"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"01/04/2025","288,53","297,40","297,94","278,45","","-2,25%"
"01/03/2025","295,18","272,30","296,17","271,41","","9,54%"
"01/02/2025","269,47","265,97","281,31","265,47","","0,48%"
"01/01/2025","268,19","252,94","270,79","250,84","0,02K","6,27%"
"01/12/2024","252,36","253,10","263,66","248,54","0,02K","-1,49%"
"01/11/2024","256,18","266,08","267,33","245,11","0,01K","-3,37%"
"01/10/2024","265,12","256,64","270,15","252,79","","3,38%"
"01/09/2024","256,45","243,58","261,20","241,37","","5,21%"
"01/08/2024","243,74","240,64","247,83","231,90","","2,21%"
"01/07/2024","238,47","229,97","244,69","229,02","","3,63%"
"01/06/2024","230,11","231,24","236,69","226,67","","-0,26%"
"01/05/2024","230,72","228,24","243,63","227,08","","0,89%"
"01/04/2024","228,69","226,05","243,09","223,37","","2,88%"
"01/03/2024","222,28","205,95","223,03","205,26","","7,89%"
"01/02/2024","206,03","204,88","208,85","200,25","","-0,61%"
"01/01/2024","207,30","210,25","211,40","203,01","","-1,18%"
"01/12/2023","209,77","208,54","213,64","201,29","","0,71%"
"01/11/2023","208,30","203,37","209,59","197,99","","2,10%"
"01/10/2023","204,00","190,21","206,33","186,55","","6,87%"
"01/09/2023","190,89","201,43","202,54","190,85","","-5,08%"
"01/08/2023","201,10","204,48","204,64","195,76","","-2,16%"
"01/07/2023","205,53","200,84","207,51","199,12","","2,11%"
"01/06/2023","201,28","206,85","208,72","198,30","","-2,66%"
"01/05/2023","206,78","209,64","217,79","203,42","","-1,79%"
"01/04/2023","210,55","208,20","217,29","207,07","","0,65%"
"01/03/2023","209,19","194,99","213,98","192,72","","7,17%"
"01/02/2023","195,20","206,26","209,90","192,53","","-5,58%"
"01/01/2023","206,74","197,86","208,95","196,19","","5,59%"
"01/12/2022","195,79","191,62","197,38","190,75","","3,77%"
"01/11/2022","188,68","177,30","193,40","174,94","","6,40%"
"01/10/2022","177,33","181,29","187,90","175,24","","-1,87%"
"01/09/2022","180,72","185,24","188,73","175,34","","-3,14%"
"01/08/2022","186,57","192,34","197,17","185,97","","-3,12%"
"01/07/2022","192,58","197,24","198,15","183,35","","-2,51%"
"01/06/2022","197,54","200,77","205,43","197,05","","-2,22%"
"01/05/2022","202,03","207,42","209,61","195,89","","-3,69%"
"01/04/2022","209,77","213,22","219,77","205,46","","-2,16%"
"01/03/2022","214,41","209,42","228,32","207,81","","2,61%"
"01/02/2022","208,95","197,70","217,28","196,65","","5,81%"
"01/01/2022","197,49","201,15","204,00","195,75","","-1,90%"
"01/12/2021","201,30","195,90","201,34","194,02","","2,93%"
"01/11/2021","195,57","196,79","207,17","193,99","","-0,54%"
"01/10/2021","196,62","193,44","200,10","192,46","","1,53%"
"01/09/2021","193,66","199,97","202,44","189,80","","-3,36%"
"01/08/2021","200,39","199,93","202,34","189,43","","0,05%"
"01/07/2021","200,29","195,74","202,62","195,36","","2,35%"
"01/06/2021","195,70","211,51","212,00","193,39","","-7,02%"
"01/05/2021","210,47","195,92","211,61","195,71","","7,66%"
"01/04/2021","195,50","189,28","198,87","189,13","","3,04%"
"01/03/2021","189,73","193,37","194,62","185,39","","-0,93%"
"01/02/2021","191,51","206,53","207,66","190,02","","-6,57%"
"01/01/2021","204,97","213,82","217,83","202,29","","-2,58%"
"01/12/2020","210,39","198,29","212,22","198,27","","6,41%"
"01/11/2020","197,71","209,99","219,04","196,28","","-5,60%"
"01/10/2020","209,45","210,97","215,90","207,19","","-0,82%"
"01/09/2020","211,19","221,15","222,88","206,34","","-4,20%"
"01/08/2020","220,44","221,68","231,98","208,95","","-0,37%"
"01/07/2020","221,26","203,69","222,95","199,99","","8,54%"
"01/06/2020","203,85","198,24","204,24","189,33","","2,79%"
"01/05/2020","198,33","193,05","202,35","191,15","","2,71%"
"01/04/2020","193,10","181,65","203,84","180,27","","6,11%"
"01/03/2020","181,97","182,25","193,41","165,68","","1,72%"
"01/02/2020","178,90","181,27","193,13","177,13","","-1,34%"
"01/01/2020","181,32","174,63","183,07","174,38","","3,83%"
"01/12/2019","174,63","168,05","175,19","167,37","","3,42%"
"01/11/2019","168,85","174,35","174,90","166,61","","-3,24%"
"01/10/2019","174,50","169,90","175,76","168,76","","2,84%"
"01/09/2019","169,67","176,68","180,00","169,59","","-3,69%"
"01/08/2019","176,18","163,72","179,67","162,72","","6,37%"
"01/07/2019","165,63","162,24","168,12","160,96","","0,81%"
"01/06/2019","164,29","153,01","167,58","152,73","","7,83%"
"01/05/2019","152,37","149,82","152,39","147,98","","1,51%"
"01/04/2019","150,11","151,38","153,48","148,05","","-0,99%"
"01/03/2019","151,60","154,25","155,19","150,39","","-1,83%"
"01/02/2019","154,44","155,21","158,38","153,21","","-0,69%"
"01/01/2019","155,50","151,53","156,20","150,42","","2,90%"
"01/12/2018","151,12","144,99","151,72","144,95","","4,51%"
"01/11/2018","144,60","144,47","146,84","141,85","","0,41%"
"01/10/2018","144,01","141,35","147,66","140,68","","1,57%"
"01/09/2018","141,78","143,04","144,36","140,41","","-0,87%"
"01/08/2018","143,02","146,07","146,18","139,42","","-2,18%"
"01/07/2018","146,21","149,79","151,50","144,79","","-2,54%"
"01/06/2018","150,02","155,87","157,01","149,20","","-3,85%"
"01/05/2018","156,02","157,80","159,34","153,88","","-1,57%"
"01/04/2018","158,51","160,28","164,48","157,54","","-0,61%"
"01/03/2018","159,48","158,84","163,70","157,33","","0,27%"
"01/02/2018","159,06","162,50","164,66","158,01","","-1,88%"
"01/01/2018","162,10","158,41","165,39","158,35","","2,21%"
"01/12/2017","158,60","154,86","158,66","149,99","","2,55%"
"01/11/2017","154,65","154,35","157,88","153,89","","0,15%"
"01/10/2017","154,41","155,30","159,02","153,50","","-1,11%"
"01/09/2017","156,15","160,97","165,55","155,63","","-2,83%"
"01/08/2017","160,70","154,97","161,84","152,79","","3,83%"
"01/07/2017","154,77","151,34","155,14","147,22","","1,91%"
"01/06/2017","151,87","155,48","158,75","151,28","","-2,60%"
"01/05/2017","155,92","155,10","155,96","148,94","","0,27%"
"01/04/2017","155,49","153,29","158,74","152,71","","1,37%"
"01/03/2017","153,40","153,36","154,96","146,87","","-0,49%"
"01/02/2017","154,16","149,02","155,48","147,51","","3,51%"
"01/01/2017","148,93","142,69","150,21","141,34","","4,92%"
"01/12/2016","141,95","144,29","145,70","138,62","","-1,89%"
"01/11/2016","144,69","157,88","165,31","144,50","","-8,05%"
"01/10/2016","157,35","163,37","163,39","153,69","","-3,34%"
"01/09/2016","162,79","162,40","167,77","161,39","","0,43%"
"01/08/2016","162,08","167,84","169,84","161,66","","-3,40%"
"01/07/2016","167,78","165,43","171,18","163,19","","2,23%"
"01/06/2016","164,12","151,81","169,29","150,17","","8,47%"
"01/05/2016","151,31","161,38","162,61","150,47","","-5,84%"
"01/04/2016","160,69","153,57","161,73","150,76","","4,44%"
"01/03/2016","153,86","155,15","159,60","150,84","","0,00%"
"01/02/2016","153,85","139,77","157,29","139,64","","10,57%"
"01/01/2016","139,14","132,63","139,97","132,49","","5,27%"
"01/12/2015","132,18","133,46","135,67","130,52","","-0,48%"
"01/11/2015","132,81","142,28","142,54","131,13","","-6,74%"
"01/10/2015","142,41","139,08","148,58","137,73","","2,35%"
"01/09/2015","139,14","142,11","144,25","136,97","","-1,53%"
"01/08/2015","141,30","136,29","145,90","134,97","","3,42%"
"01/07/2015","136,63","146,74","146,81","134,38","","-6,73%"
"01/06/2015","146,49","148,88","150,69","145,27","","-1,51%"
"01/05/2015","148,74","147,95","154,11","146,31","","0,54%"
"01/04/2015","147,94","148,49","153,18","146,93","","-0,07%"
"01/03/2015","148,04","153,00","153,16","142,99","","-2,55%"
"01/02/2015","151,92","160,23","160,97","149,10","","-5,17%"
"01/01/2015","160,20","148,51","163,69","146,46","","7,95%"
"01/12/2014","148,39","144,21","155,26","144,06","","0,73%"
"01/11/2014","147,32","146,32","151,35","141,91","","0,26%"
"01/10/2014","146,94","151,41","157,43","145,62","","-3,30%"
"01/09/2014","151,95","161,07","161,11","151,14","","-5,89%"
"01/08/2014","161,46","161,08","166,06","159,80","","0,36%"
"01/07/2014","160,88","166,50","168,99","160,83","","-3,07%"
"01/06/2014","165,97","156,66","166,86","155,83","","6,10%"
"01/05/2014","156,43","161,96","165,19","155,98","","-3,87%"
"01/04/2014","162,74","161,13","167,19","159,33","","0,94%"
"01/03/2014","161,22","168,68","174,35","161,12","","-2,88%"
"01/02/2014","166,00","156,34","169,00","155,82","","6,60%"
"01/01/2014","155,72","153,66","160,02","152,38","","3,07%"
"01/12/2013","151,08","156,73","159,21","148,78","","-3,85%"
"01/11/2013","157,13","166,53","166,92","154,23","","-5,62%"
"01/10/2013","166,48","167,15","171,23","157,36","","-0,25%"
"01/09/2013","166,90","175,59","178,11","162,44","","-4,95%"
"01/08/2013","175,59","166,69","180,28","160,34","","6,33%"
"01/07/2013","165,13","155,64","168,78","152,09","","7,11%"
"01/06/2013","154,17","176,05","179,30","149,58","","-12,15%"
"01/05/2013","175,50","184,85","186,14","170,16","","-5,47%"
"01/04/2013","185,65","201,75","201,94","171,01","","-7,75%"
"01/03/2013","201,24","198,40","204,02","197,16","","0,98%"
"01/02/2013","199,28","210,38","212,84","197,84","","-5,05%"
"01/01/2013","209,87","212,84","214,57","205,95","","-0,95%"
"01/12/2012","211,89","217,14","218,07","206,93","","-2,15%"
"01/11/2012","216,56","218,17","221,95","212,06","","-0,50%"
"01/10/2012","217,65","223,97","227,57","215,26","","-3,09%"
"01/09/2012","224,59","215,45","226,58","214,03","","5,11%"
"01/08/2012","213,66","204,88","213,74","201,04","","4,52%"
"01/07/2012","204,42","202,07","206,76","197,46","","0,35%"
"01/06/2012","203,71","197,48","208,50","196,45","","2,56%"
"01/05/2012","198,63","211,41","212,63","194,66","","-6,14%"
"01/04/2012","211,63","211,94","214,28","205,19","","-0,46%"
"01/03/2012","212,61","217,91","219,83","207,31","","-2,46%"
"01/02/2012","217,97","222,74","228,14","217,30","","-1,67%"
"01/01/2012","221,68","203,44","222,95","202,51","","10,88%"
"01/12/2011","199,92","223,32","225,40","194,88","","-10,48%"
"01/11/2011","223,33","217,47","230,54","213,74","","1,32%"
"01/10/2011","220,43","211,87","223,77","205,08","","6,34%"
"01/09/2011","207,29","233,31","244,21","202,87","","-11,43%"
"01/08/2011","234,04","207,12","242,31","206,11","","12,29%"
"01/07/2011","208,42","190,59","208,91","189,20","","8,40%"
"01/06/2011","192,27","196,40","199,46","190,83","","-2,21%"
"01/05/2011","196,62","198,77","201,78","188,40","","-1,34%"
"01/04/2011","199,29","183,78","199,69","181,00","","8,09%"
"01/03/2011","184,38","182,47","185,67","177,01","","2,02%"
"01/02/2011","180,73","171,46","181,87","169,89","","5,65%"
"01/01/2011","171,07","182,73","182,84","168,09","","-6,24%"
"01/12/2010","182,46","179,12","183,88","174,42","","2,55%"
"01/11/2010","177,93","174,87","183,10","170,62","","1,94%"
"01/10/2010","174,54","169,26","178,25","168,87","","3,66%"
"01/09/2010","168,37","161,46","169,39","159,16","","4,74%"
"01/08/2010","160,75","151,43","160,94","151,29","","5,61%"
"01/07/2010","152,21","160,28","160,40","149,05","","-5,28%"
"01/06/2010","160,70","158,06","164,34","154,54","","2,54%"
"01/05/2010","156,72","152,83","161,27","149,35","","2,75%"
"01/04/2010","152,52","144,21","152,75","143,64","","5,94%"
"01/03/2010","143,97","143,91","148,18","140,39","","-0,50%"
"01/02/2010","144,70","140,61","152,09","135,08","","3,24%"
"01/01/2010","140,16","144,41","150,48","138,95","","-1,25%"
"01/12/2009","141,94","154,45","158,28","138,38","","-7,28%"
"01/11/2009","153,09","136,70","153,95","136,57","","13,50%"
"01/10/2009","134,88","130,28","138,56","127,96","","3,08%"
"01/09/2009","130,85","123,36","142,58","123,10","","5,86%"
"01/08/2009","123,61","124,76","126,31","120,74","","-0,24%"
"01/07/2009","123,91","121,01","124,55","117,67","","2,74%"
"01/06/2009","120,60","128,13","128,62","118,47","","-5,40%"
"01/05/2009","127,48","115,37","127,70","114,94","","9,76%"
"01/04/2009","116,14","121,03","121,95","112,72","","-3,65%"
"01/03/2009","120,54","123,91","125,82","115,33","","-2,09%"
"01/02/2009","123,11","118,73","131,63","116,30","","1,52%"
"01/01/2009","121,27","113,95","121,65","104,97","","4,81%"
"01/12/2008","115,71","103,60","116,11","96,99","","7,97%"
"01/11/2008","107,17","96,26","109,20","91,55","","13,74%"
"01/10/2008","94,22","114,69","124,50","91,11","","-18,47%"
"01/09/2008","115,56","106,66","121,49","97,06","","5,47%"
"01/08/2008","109,57","120,78","121,49","102,78","","-9,48%"
"01/07/2008","121,05","123,30","131,12","118,43","","-1,65%"
"01/06/2008","123,08","118,05","124,03","106,67","","4,12%"
"01/05/2008","118,21","115,29","124,07","112,76","","2,57%"
"01/04/2008","115,25","120,10","126,92","115,17","","-6,13%"
"01/03/2008","122,77","131,61","137,09","122,03","","-5,95%"
"01/02/2008","130,54","125,72","132,55","118,94","","5,06%"
"01/01/2008","124,25","114,25","125,24","114,25","","9,91%"
"01/12/2007","113,05","106,12","113,83","106,08","","6,20%"
"01/11/2007","106,45","108,31","115,36","105,50","","-1,63%"
"01/10/2007","108,21","102,09","108,33","98,82","","6,04%"
"01/09/2007","102,05","92,92","102,43","92,71","","9,99%"
"01/08/2007","92,78","91,67","93,62","88,66","","0,38%"
"01/07/2007","92,43","90,86","95,38","88,64","","2,43%"
"01/06/2007","90,24","92,78","94,21","89,12","","-2,37%"
"01/05/2007","92,43","95,10","97,03","91,16","","-3,38%"
"01/04/2007","95,66","93,53","97,69","92,61","","2,17%"
"01/03/2007","93,63","95,03","95,58","89,75","","-1,47%"
"01/02/2007","95,03","93,72","97,86","91,57","","2,22%"
"01/01/2007","92,97","90,81","93,48","86,05","","2,12%"
"01/12/2006","91,04","92,80","94,75","87,76","","-2,29%"
"01/11/2006","93,17","88,35","93,39","88,06","","6,54%"
"01/10/2006","87,45","86,95","88,38","81,14","","0,42%"
"01/09/2006","87,08","86,66","89,93","76,03","","-4,73%"
"01/08/2006","91,40","91,40","91,40","91,40","","-1,95%"
"01/07/2006","93,22","93,22","93,22","93,22","","2,86%"
"01/06/2006","90,63","90,63","90,63","90,63","","-5,08%"
"01/05/2006","95,48","95,48","95,48","95,48","","-1,80%"
"01/04/2006","97,23","97,23","97,23","97,23","","11,55%"
"01/03/2006","87,16","87,16","87,16","87,16","","3,06%"
"01/02/2006","84,57","84,57","84,57","84,57","","-2,02%"
"01/01/2006","86,31","86,31","86,31","86,31","","9,95%"
"01/12/2005","78,50","78,50","78,50","78,50","","4,06%"
"01/11/2005","75,44","75,44","75,44","75,44","","5,93%"
"01/10/2005","71,22","71,22","71,22","71,22","","-1,14%"
"01/09/2005","72,04","72,04","72,04","72,04","","7,81%"
"01/08/2005","66,82","66,82","66,82","66,82","","0,53%"
"01/07/2005","66,47","66,47","66,47","66,47","","-1,67%"
"01/06/2005","67,60","67,60","67,60","67,60","","4,34%"
"01/05/2005","64,79","64,79","64,79","64,79","","-4,52%"
"01/04/2005","67,86","67,86","67,86","67,86","","1,15%"
"01/03/2005","67,09","67,09","67,09","67,09","","-2,06%"
"01/02/2005","68,50","68,50","68,50","68,50","","3,18%"
"01/01/2005","66,39","66,39","66,39","66,39","","-3,75%"
"01/12/2004","68,98","68,98","68,98","68,98","","-3,27%"
"01/11/2004","71,31","71,31","71,31","71,31","","5,07%"
"01/10/2004","67,87","67,87","67,87","67,87","","2,14%"
"01/09/2004","66,45","66,45","66,45","66,45","","1,95%"
"01/08/2004","65,18","65,18","65,18","65,18","","4,74%"
"01/07/2004","62,23","62,23","62,23","62,23","","-0,50%"
"01/06/2004","62,54","62,54","62,54","62,54","","-0,49%"
"01/05/2004","62,85","62,85","62,85","62,85","","1,65%"
"01/04/2004","61,83","61,83","61,83","61,83","","-9,53%"
"01/03/2004","68,34","68,34","68,34","68,34","","7,67%"
"01/02/2004","63,47","63,47","63,47","63,47","","-1,52%"
"01/01/2004","64,45","64,45","64,45","64,45","","-3,40%"
"01/12/2003","66,72","66,72","66,72","66,72","","4,54%"
"01/11/2003","63,82","63,82","63,82","63,82","","3,20%"
"01/10/2003","61,84","61,84","61,84","61,84","","-0,39%"
"01/09/2003","62,08","62,08","62,08","62,08","","2,48%"
"01/08/2003","60,58","60,58","60,58","60,58","","5,91%"
"01/07/2003","57,20","57,20","57,20","57,20","","2,29%"
"01/06/2003","55,92","55,92","55,92","55,92","","-5,27%"
"01/05/2003","59,03","59,03","59,03","59,03","","7,46%"
"01/04/2003","54,93","54,93","54,93","54,93","","0,73%"
"01/03/2003","54,53","54,53","54,53","54,53","","-4,05%"
"01/02/2003","56,83","56,83","56,83","56,83","","-5,09%"
"01/01/2003","59,88","59,88","59,88","59,88","","5,74%"
"01/12/2002","56,63","56,63","56,63","56,63","","9,56%"
"01/11/2002","51,69","51,69","51,69","51,69","","-0,44%"
"01/10/2002","51,92","51,92","51,92","51,92","","-2,09%"
"01/09/2002","53,03","53,03","53,03","53,03","","3,61%"
"01/08/2002","51,18","51,18","51,18","51,18","","2,83%"
"01/07/2002","49,77","49,77","49,77","49,77","","-3,45%"
"01/06/2002","51,55","51,55","51,55","51,55","","-4,15%"
"01/05/2002","53,78","53,78","53,78","53,78","","5,58%"
"01/04/2002","50,94","50,94","50,94","50,94","","1,82%"
"01/03/2002","50,03","50,03","50,03","50,03","","1,89%"
"01/02/2002","49,10","49,10","49,10","49,10","","5,00%"
"01/01/2002","46,76","46,76","46,76","46,76","","1,15%"
"01/12/2001","46,23","46,23","46,23","46,23","","1,49%"
"01/11/2001","45,55","45,55","45,55","45,55","","-2,21%"
"01/10/2001","46,58","46,58","46,58","46,58","","-4,59%"
"01/09/2001","48,82","48,82","48,82","48,82","","6,34%"
"01/08/2001","45,91","45,91","45,91","45,91","","2,71%"
"01/07/2001","44,70","44,70","44,70","44,70","","-1,67%"
"01/06/2001","45,46","45,46","45,46","45,46","","1,65%"
"01/05/2001","44,72","44,72","44,72","44,72","","0,58%"
"01/04/2001","44,46","44,46","44,46","44,46","","2,00%"
"01/03/2001","43,59","43,59","43,59","43,59","","-3,84%"
"01/02/2001","45,33","45,33","45,33","45,33","","-0,09%"
"01/01/2001","45,37","45,37","45,37","45,37","","-2,89%"
"01/12/2000","46,72","46,72","46,72","46,72","","0,13%"
"01/11/2000","46,66","46,66","46,66","46,66","","1,57%"
"01/10/2000","45,94","45,94","45,94","45,94","","-3,77%"
"01/09/2000","47,74","47,74","47,74","47,74","","-1,85%"
"01/08/2000","48,64","48,64","48,64","48,64","","-0,39%"
"01/07/2000","48,83","48,83","48,83","48,83","","-4,89%"
"01/06/2000","51,34","51,34","51,34","51,34","","6,07%"
"01/05/2000","48,40","48,40","48,40","48,40","","-0,96%"
"01/04/2000","48,87","48,87","48,87","48,87","","-2,38%"
"01/03/2000","50,06","50,06","50,06","50,06","","-5,23%"
"01/02/2000","52,82","52,82","52,82","52,82","","2,80%"
"01/01/2000","51,38","51,38","51,38","51,38","","-1,91%"